# started Sun Aug 30 10:50:03 PDT 2026 — sym-on, nice 15, caffeinate, mem-watchdog 12%
# solver pid 57818
# 13 generators validated (12 transpositions + reflection)
# q18 SYM-ON run — git af6ab9d1ffeab20d53b6f35ccb711624f22e50ad
# input sha256 a755ab950315c52741c75dff92bd282bfbc8a800cdf6eca1477214d7714a0836
[q18-cone-c5-44333-symon] n=18 m=95 cap=48 | 243 K5s, 2502 K3,3s, 13 sym generators, 18205 clauses, propagator check_at=9
    ... {'checks': 35650000, 'confl': 1605521, 'model_rej': 0} 33919s
    ... {'checks': 35700000, 'confl': 1606269, 'model_rej': 0} 33950s
    ... {'checks': 35750000, 'confl': 1607079, 'model_rej': 0} 34078s
    ... {'checks': 35800000, 'confl': 1608214, 'model_rej': 0} 34159s
    ... {'checks': 35850000, 'confl': 1609702, 'model_rej': 0} 34199s
    ... {'checks': 35900000, 'confl': 1610601, 'model_rej': 0} 34235s
    ... {'checks': 35950000, 'confl': 1612022, 'model_rej': 0} 34278s
    ... {'checks': 36000000, 'confl': 1613031, 'model_rej': 0} 34313s
    ... {'checks': 36050000, 'confl': 1614307, 'model_rej': 0} 34352s
    ... {'checks': 36100000, 'confl': 1615661, 'model_rej': 0} 34392s
    ... {'checks': 36150000, 'confl': 1616696, 'model_rej': 0} 34431s
    ... {'checks': 36200000, 'confl': 1618376, 'model_rej': 0} 34475s
    ... {'checks': 36250000, 'confl': 1619517, 'model_rej': 0} 34514s
    ... {'checks': 36300000, 'confl': 1619873, 'model_rej': 0} 34543s
    ... {'checks': 36350000, 'confl': 1621465, 'model_rej': 0} 34583s
    ... {'checks': 36400000, 'confl': 1623644, 'model_rej': 0} 34627s
    ... {'checks': 36450000, 'confl': 1625239, 'model_rej': 0} 34670s
    ... {'checks': 36500000, 'confl': 1625992, 'model_rej': 0} 34705s
    ... {'checks': 36550000, 'confl': 1626461, 'model_rej': 0} 34736s
    ... {'checks': 36600000, 'confl': 1627341, 'model_rej': 0} 34771s
    ... {'checks': 36650000, 'confl': 1629235, 'model_rej': 0} 34816s
    ... {'checks': 36700000, 'confl': 1630679, 'model_rej': 0} 34859s
    ... {'checks': 36750000, 'confl': 1631552, 'model_rej': 0} 34894s
    ... {'checks': 36800000, 'confl': 1632444, 'model_rej': 0} 34927s
    ... {'checks': 36850000, 'confl': 1633376, 'model_rej': 0} 35071s
    ... {'checks': 36900000, 'confl': 1633815, 'model_rej': 0} 35105s
    ... {'checks': 36950000, 'confl': 1634212, 'model_rej': 0} 35137s
    ... {'checks': 37000000, 'confl': 1634636, 'model_rej': 0} 35206s
    ... {'checks': 37050000, 'confl': 1635252, 'model_rej': 0} 35237s
    ... {'checks': 37100000, 'confl': 1636339, 'model_rej': 0} 35278s
    ... {'checks': 37150000, 'confl': 1637283, 'model_rej': 0} 35314s
    ... {'checks': 37200000, 'confl': 1638575, 'model_rej': 0} 35358s
    ... {'checks': 37250000, 'confl': 1641120, 'model_rej': 0} 35406s
    ... {'checks': 37300000, 'confl': 1642134, 'model_rej': 0} 35440s
    ... {'checks': 37350000, 'confl': 1643601, 'model_rej': 0} 35480s
    ... {'checks': 37400000, 'confl': 1644460, 'model_rej': 0} 35515s
    ... {'checks': 37450000, 'confl': 1644890, 'model_rej': 0} 35548s
    ... {'checks': 37500000, 'confl': 1645162, 'model_rej': 0} 35577s
    ... {'checks': 37550000, 'confl': 1646042, 'model_rej': 0} 35612s
    ... {'checks': 37600000, 'confl': 1647107, 'model_rej': 0} 35650s
    ... {'checks': 37650000, 'confl': 1648092, 'model_rej': 0} 35682s
    ... {'checks': 37700000, 'confl': 1649740, 'model_rej': 0} 35723s
    ... {'checks': 37750000, 'confl': 1651843, 'model_rej': 0} 35769s
    ... {'checks': 37800000, 'confl': 1654952, 'model_rej': 0} 35819s
    ... {'checks': 37850000, 'confl': 1658236, 'model_rej': 0} 35872s
    ... {'checks': 37900000, 'confl': 1659600, 'model_rej': 0} 35906s
    ... {'checks': 37950000, 'confl': 1661238, 'model_rej': 0} 36037s
    ... {'checks': 38000000, 'confl': 1662436, 'model_rej': 0} 36073s
    ... {'checks': 38050000, 'confl': 1663384, 'model_rej': 0} 36108s
    ... {'checks': 38100000, 'confl': 1664710, 'model_rej': 0} 36150s
    ... {'checks': 38150000, 'confl': 1665412, 'model_rej': 0} 36182s
    ... {'checks': 38200000, 'confl': 1666430, 'model_rej': 0} 36219s
    ... {'checks': 38250000, 'confl': 1667793, 'model_rej': 0} 36263s
    ... {'checks': 38300000, 'confl': 1669643, 'model_rej': 0} 36304s
    ... {'checks': 38350000, 'confl': 1671301, 'model_rej': 0} 36343s
    ... {'checks': 38400000, 'confl': 1672418, 'model_rej': 0} 36378s
    ... {'checks': 38450000, 'confl': 1673966, 'model_rej': 0} 36420s
    ... {'checks': 38500000, 'confl': 1675418, 'model_rej': 0} 36462s
    ... {'checks': 38550000, 'confl': 1676537, 'model_rej': 0} 36495s
    ... {'checks': 38600000, 'confl': 1679251, 'model_rej': 0} 36539s
    ... {'checks': 38650000, 'confl': 1681126, 'model_rej': 0} 36581s
    ... {'checks': 38700000, 'confl': 1683105, 'model_rej': 0} 36627s
    ... {'checks': 38750000, 'confl': 1684588, 'model_rej': 0} 36672s
    ... {'checks': 38800000, 'confl': 1686008, 'model_rej': 0} 36714s
    ... {'checks': 38850000, 'confl': 1687077, 'model_rej': 0} 36755s
    ... {'checks': 38900000, 'confl': 1688893, 'model_rej': 0} 36800s
    ... {'checks': 38950000, 'confl': 1690651, 'model_rej': 0} 36843s
    ... {'checks': 39000000, 'confl': 1691672, 'model_rej': 0} 36879s
    ... {'checks': 39050000, 'confl': 1692643, 'model_rej': 0} 36915s
    ... {'checks': 39100000, 'confl': 1693546, 'model_rej': 0} 37069s
    ... {'checks': 39150000, 'confl': 1694372, 'model_rej': 0} 37106s
    ... {'checks': 39200000, 'confl': 1695199, 'model_rej': 0} 37141s
    ... {'checks': 39250000, 'confl': 1696053, 'model_rej': 0} 37174s
    ... {'checks': 39300000, 'confl': 1696812, 'model_rej': 0} 37206s
    ... {'checks': 39350000, 'confl': 1697776, 'model_rej': 0} 37240s
    ... {'checks': 39400000, 'confl': 1699782, 'model_rej': 0} 37285s
    ... {'checks': 39450000, 'confl': 1701126, 'model_rej': 0} 37326s
    ... {'checks': 39500000, 'confl': 1702866, 'model_rej': 0} 37370s
    ... {'checks': 39550000, 'confl': 1704863, 'model_rej': 0} 37416s
    ... {'checks': 39600000, 'confl': 1706249, 'model_rej': 0} 37456s
    ... {'checks': 39650000, 'confl': 1708980, 'model_rej': 0} 37510s
    ... {'checks': 39700000, 'confl': 1711274, 'model_rej': 0} 37550s
    ... {'checks': 39750000, 'confl': 1712587, 'model_rej': 0} 37591s
    ... {'checks': 39800000, 'confl': 1713344, 'model_rej': 0} 37625s
    ... {'checks': 39850000, 'confl': 1714607, 'model_rej': 0} 37668s
    ... {'checks': 39900000, 'confl': 1715162, 'model_rej': 0} 37699s
    ... {'checks': 39950000, 'confl': 1716297, 'model_rej': 0} 37737s
    ... {'checks': 40000000, 'confl': 1717171, 'model_rej': 0} 37771s
    ... {'checks': 40050000, 'confl': 1717579, 'model_rej': 0} 37802s
    ... {'checks': 40100000, 'confl': 1719150, 'model_rej': 0} 37927s
    ... {'checks': 40150000, 'confl': 1721055, 'model_rej': 0} 37973s
    ... {'checks': 40200000, 'confl': 1722430, 'model_rej': 0} 38013s
    ... {'checks': 40250000, 'confl': 1723489, 'model_rej': 0} 38183s
    ... {'checks': 40300000, 'confl': 1724416, 'model_rej': 0} 38217s
    ... {'checks': 40350000, 'confl': 1725697, 'model_rej': 0} 38252s
    ... {'checks': 40400000, 'confl': 1727018, 'model_rej': 0} 38287s
    ... {'checks': 40450000, 'confl': 1728497, 'model_rej': 0} 38329s
    ... {'checks': 40500000, 'confl': 1729770, 'model_rej': 0} 38371s
    ... {'checks': 40550000, 'confl': 1730390, 'model_rej': 0} 38403s
    ... {'checks': 40600000, 'confl': 1731677, 'model_rej': 0} 38441s
    ... {'checks': 40650000, 'confl': 1733100, 'model_rej': 0} 38483s
    ... {'checks': 40700000, 'confl': 1734924, 'model_rej': 0} 38525s
    ... {'checks': 40750000, 'confl': 1736144, 'model_rej': 0} 38562s
    ... {'checks': 40800000, 'confl': 1737400, 'model_rej': 0} 38602s
    ... {'checks': 40850000, 'confl': 1739053, 'model_rej': 0} 38638s
    ... {'checks': 40900000, 'confl': 1740657, 'model_rej': 0} 38679s
    ... {'checks': 40950000, 'confl': 1742387, 'model_rej': 0} 38724s
    ... {'checks': 41000000, 'confl': 1743631, 'model_rej': 0} 38763s
    ... {'checks': 41050000, 'confl': 1745394, 'model_rej': 0} 38807s
    ... {'checks': 41100000, 'confl': 1746111, 'model_rej': 0} 38841s
    ... {'checks': 41150000, 'confl': 1746690, 'model_rej': 0} 38872s
    ... {'checks': 41200000, 'confl': 1747667, 'model_rej': 0} 38911s
    ... {'checks': 41250000, 'confl': 1748569, 'model_rej': 0} 38946s
    ... {'checks': 41300000, 'confl': 1750070, 'model_rej': 0} 38986s
    ... {'checks': 41350000, 'confl': 1751434, 'model_rej': 0} 39057s
    ... {'checks': 41400000, 'confl': 1752676, 'model_rej': 0} 39216s
    ... {'checks': 41450000, 'confl': 1754208, 'model_rej': 0} 39259s
    ... {'checks': 41500000, 'confl': 1755156, 'model_rej': 0} 39297s
    ... {'checks': 41550000, 'confl': 1756142, 'model_rej': 0} 39332s
    ... {'checks': 41600000, 'confl': 1757024, 'model_rej': 0} 39367s
    ... {'checks': 41650000, 'confl': 1758030, 'model_rej': 0} 39404s
    ... {'checks': 41700000, 'confl': 1758929, 'model_rej': 0} 39441s
    ... {'checks': 41750000, 'confl': 1760557, 'model_rej': 0} 39484s
    ... {'checks': 41800000, 'confl': 1761742, 'model_rej': 0} 39520s
    ... {'checks': 41850000, 'confl': 1762862, 'model_rej': 0} 39559s
    ... {'checks': 41900000, 'confl': 1764206, 'model_rej': 0} 39598s
    ... {'checks': 41950000, 'confl': 1765109, 'model_rej': 0} 39634s
    ... {'checks': 42000000, 'confl': 1766058, 'model_rej': 0} 39668s
    ... {'checks': 42050000, 'confl': 1767415, 'model_rej': 0} 39706s
    ... {'checks': 42100000, 'confl': 1768661, 'model_rej': 0} 39740s
    ... {'checks': 42150000, 'confl': 1769308, 'model_rej': 0} 39771s
    ... {'checks': 42200000, 'confl': 1771021, 'model_rej': 0} 39814s
    ... {'checks': 42250000, 'confl': 1772618, 'model_rej': 0} 39857s
    ... {'checks': 42300000, 'confl': 1773697, 'model_rej': 0} 39893s
    ... {'checks': 42350000, 'confl': 1774793, 'model_rej': 0} 39932s
    ... {'checks': 42400000, 'confl': 1775678, 'model_rej': 0} 39967s
    ... {'checks': 42450000, 'confl': 1776598, 'model_rej': 0} 40003s
    ... {'checks': 42500000, 'confl': 1777571, 'model_rej': 0} 40040s
    ... {'checks': 42550000, 'confl': 1779840, 'model_rej': 0} 40083s
    ... {'checks': 42600000, 'confl': 1781918, 'model_rej': 0} 40276s
    ... {'checks': 42650000, 'confl': 1783217, 'model_rej': 0} 40315s
    ... {'checks': 42700000, 'confl': 1783987, 'model_rej': 0} 40350s
    ... {'checks': 42750000, 'confl': 1785464, 'model_rej': 0} 40393s
    ... {'checks': 42800000, 'confl': 1787699, 'model_rej': 0} 40437s
    ... {'checks': 42850000, 'confl': 1789319, 'model_rej': 0} 40478s
    ... {'checks': 42900000, 'confl': 1791137, 'model_rej': 0} 40519s
    ... {'checks': 42950000, 'confl': 1793084, 'model_rej': 0} 40561s
    ... {'checks': 43000000, 'confl': 1794125, 'model_rej': 0} 40603s
    ... {'checks': 43050000, 'confl': 1794710, 'model_rej': 0} 40635s
    ... {'checks': 43100000, 'confl': 1795636, 'model_rej': 0} 40673s
    ... {'checks': 43150000, 'confl': 1796720, 'model_rej': 0} 40714s
    ... {'checks': 43200000, 'confl': 1798486, 'model_rej': 0} 40758s
    ... {'checks': 43250000, 'confl': 1799667, 'model_rej': 0} 40797s
    ... {'checks': 43300000, 'confl': 1800248, 'model_rej': 0} 40832s
    ... {'checks': 43350000, 'confl': 1800885, 'model_rej': 0} 40868s
    ... {'checks': 43400000, 'confl': 1801902, 'model_rej': 0} 40908s
    ... {'checks': 43450000, 'confl': 1802599, 'model_rej': 0} 40941s
    ... {'checks': 43500000, 'confl': 1803394, 'model_rej': 0} 40976s
    ... {'checks': 43550000, 'confl': 1804803, 'model_rej': 0} 41018s
    ... {'checks': 43600000, 'confl': 1805773, 'model_rej': 0} 41053s
    ... {'checks': 43650000, 'confl': 1806376, 'model_rej': 0} 41085s
    ... {'checks': 43700000, 'confl': 1806961, 'model_rej': 0} 41116s
    ... {'checks': 43750000, 'confl': 1807516, 'model_rej': 0} 41248s
    ... {'checks': 43800000, 'confl': 1807991, 'model_rej': 0} 41279s
    ... {'checks': 43850000, 'confl': 1808843, 'model_rej': 0} 41309s
    ... {'checks': 43900000, 'confl': 1810303, 'model_rej': 0} 41399s
    ... {'checks': 43950000, 'confl': 1810990, 'model_rej': 0} 41430s
    ... {'checks': 44000000, 'confl': 1812104, 'model_rej': 0} 41471s
    ... {'checks': 44050000, 'confl': 1813085, 'model_rej': 0} 41508s
    ... {'checks': 44100000, 'confl': 1814681, 'model_rej': 0} 41550s
    ... {'checks': 44150000, 'confl': 1815894, 'model_rej': 0} 41590s
    ... {'checks': 44200000, 'confl': 1818739, 'model_rej': 0} 41643s
    ... {'checks': 44250000, 'confl': 1819930, 'model_rej': 0} 41683s
    ... {'checks': 44300000, 'confl': 1821080, 'model_rej': 0} 41719s
    ... {'checks': 44350000, 'confl': 1822078, 'model_rej': 0} 41754s
    ... {'checks': 44400000, 'confl': 1823789, 'model_rej': 0} 41793s
    ... {'checks': 44450000, 'confl': 1824488, 'model_rej': 0} 41827s
    ... {'checks': 44500000, 'confl': 1825230, 'model_rej': 0} 41861s
    ... {'checks': 44550000, 'confl': 1826429, 'model_rej': 0} 41899s
    ... {'checks': 44600000, 'confl': 1828341, 'model_rej': 0} 41943s
    ... {'checks': 44650000, 'confl': 1830040, 'model_rej': 0} 41987s
    ... {'checks': 44700000, 'confl': 1830674, 'model_rej': 0} 42019s
    ... {'checks': 44750000, 'confl': 1831339, 'model_rej': 0} 42052s
    ... {'checks': 44800000, 'confl': 1832811, 'model_rej': 0} 42094s
    ... {'checks': 44850000, 'confl': 1833866, 'model_rej': 0} 42130s
    ... {'checks': 44900000, 'confl': 1835169, 'model_rej': 0} 42171s
    ... {'checks': 44950000, 'confl': 1836429, 'model_rej': 0} 42344s
    ... {'checks': 45000000, 'confl': 1837611, 'model_rej': 0} 42383s
    ... {'checks': 45050000, 'confl': 1839106, 'model_rej': 0} 42421s
    ... {'checks': 45100000, 'confl': 1840330, 'model_rej': 0} 42459s
    ... {'checks': 45150000, 'confl': 1841464, 'model_rej': 0} 42493s
    ... {'checks': 45200000, 'confl': 1842330, 'model_rej': 0} 42579s
    ... {'checks': 45250000, 'confl': 1843145, 'model_rej': 0} 42615s
    ... {'checks': 45300000, 'confl': 1844016, 'model_rej': 0} 42655s
    ... {'checks': 45350000, 'confl': 1845121, 'model_rej': 0} 42692s
    ... {'checks': 45400000, 'confl': 1846583, 'model_rej': 0} 42733s
    ... {'checks': 45450000, 'confl': 1847540, 'model_rej': 0} 42771s
    ... {'checks': 45500000, 'confl': 1848461, 'model_rej': 0} 42806s
    ... {'checks': 45550000, 'confl': 1849320, 'model_rej': 0} 42844s
    ... {'checks': 45600000, 'confl': 1850429, 'model_rej': 0} 42878s
    ... {'checks': 45650000, 'confl': 1851504, 'model_rej': 0} 42916s
    ... {'checks': 45700000, 'confl': 1852083, 'model_rej': 0} 42950s
    ... {'checks': 45750000, 'confl': 1853171, 'model_rej': 0} 42990s
    ... {'checks': 45800000, 'confl': 1854164, 'model_rej': 0} 43028s
    ... {'checks': 45850000, 'confl': 1855384, 'model_rej': 0} 43066s
    ... {'checks': 45900000, 'confl': 1856230, 'model_rej': 0} 43101s
    ... {'checks': 45950000, 'confl': 1857255, 'model_rej': 0} 43138s
    ... {'checks': 46000000, 'confl': 1858169, 'model_rej': 0} 43174s
    ... {'checks': 46050000, 'confl': 1859525, 'model_rej': 0} 43215s
    ... {'checks': 46100000, 'confl': 1860899, 'model_rej': 0} 43252s
    ... {'checks': 46150000, 'confl': 1861827, 'model_rej': 0} 43289s
    ... {'checks': 46200000, 'confl': 1862726, 'model_rej': 0} 43477s
    ... {'checks': 46250000, 'confl': 1863408, 'model_rej': 0} 43511s
    ... {'checks': 46300000, 'confl': 1863905, 'model_rej': 0} 43545s
    ... {'checks': 46350000, 'confl': 1864826, 'model_rej': 0} 43581s
    ... {'checks': 46400000, 'confl': 1865975, 'model_rej': 0} 43620s
    ... {'checks': 46450000, 'confl': 1867019, 'model_rej': 0} 43658s
    ... {'checks': 46500000, 'confl': 1868103, 'model_rej': 0} 43696s
    ... {'checks': 46550000, 'confl': 1869047, 'model_rej': 0} 43733s
    ... {'checks': 46600000, 'confl': 1870145, 'model_rej': 0} 43812s
    ... {'checks': 46650000, 'confl': 1870874, 'model_rej': 0} 43848s
    ... {'checks': 46700000, 'confl': 1871582, 'model_rej': 0} 43883s
    ... {'checks': 46750000, 'confl': 1873219, 'model_rej': 0} 43926s
    ... {'checks': 46800000, 'confl': 1873729, 'model_rej': 0} 43959s
    ... {'checks': 46850000, 'confl': 1874104, 'model_rej': 0} 43989s
    ... {'checks': 46900000, 'confl': 1874660, 'model_rej': 0} 44019s
    ... {'checks': 46950000, 'confl': 1875564, 'model_rej': 0} 44057s
    ... {'checks': 47000000, 'confl': 1876451, 'model_rej': 0} 44091s
    ... {'checks': 47050000, 'confl': 1877119, 'model_rej': 0} 44124s
    ... {'checks': 47100000, 'confl': 1878439, 'model_rej': 0} 44166s
    ... {'checks': 47150000, 'confl': 1879247, 'model_rej': 0} 44200s
    ... {'checks': 47200000, 'confl': 1879751, 'model_rej': 0} 44230s
    ... {'checks': 47250000, 'confl': 1880382, 'model_rej': 0} 44264s
    ... {'checks': 47300000, 'confl': 1881202, 'model_rej': 0} 44301s
    ... {'checks': 47350000, 'confl': 1881892, 'model_rej': 0} 44332s
    ... {'checks': 47400000, 'confl': 1883035, 'model_rej': 0} 44519s
    ... {'checks': 47450000, 'confl': 1883848, 'model_rej': 0} 44555s
    ... {'checks': 47500000, 'confl': 1884453, 'model_rej': 0} 44583s
    ... {'checks': 47550000, 'confl': 1885035, 'model_rej': 0} 44614s
    ... {'checks': 47600000, 'confl': 1885827, 'model_rej': 0} 44647s
    ... {'checks': 47650000, 'confl': 1886887, 'model_rej': 0} 44686s
    ... {'checks': 47700000, 'confl': 1887373, 'model_rej': 0} 44722s
    ... {'checks': 47750000, 'confl': 1888067, 'model_rej': 0} 44756s
    ... {'checks': 47800000, 'confl': 1889019, 'model_rej': 0} 44794s
    ... {'checks': 47850000, 'confl': 1890684, 'model_rej': 0} 44836s
    ... {'checks': 47900000, 'confl': 1892165, 'model_rej': 0} 44875s
    ... {'checks': 47950000, 'confl': 1893811, 'model_rej': 0} 44917s
    ... {'checks': 48000000, 'confl': 1895031, 'model_rej': 0} 44992s
    ... {'checks': 48050000, 'confl': 1895611, 'model_rej': 0} 45023s
    ... {'checks': 48100000, 'confl': 1896119, 'model_rej': 0} 45052s
    ... {'checks': 48150000, 'confl': 1897055, 'model_rej': 0} 45089s
    ... {'checks': 48200000, 'confl': 1898084, 'model_rej': 0} 45126s
    ... {'checks': 48250000, 'confl': 1899194, 'model_rej': 0} 45162s
    ... {'checks': 48300000, 'confl': 1899933, 'model_rej': 0} 45197s
    ... {'checks': 48350000, 'confl': 1901086, 'model_rej': 0} 45237s
    ... {'checks': 48400000, 'confl': 1901654, 'model_rej': 0} 45268s
    ... {'checks': 48450000, 'confl': 1902079, 'model_rej': 0} 45297s
    ... {'checks': 48500000, 'confl': 1902984, 'model_rej': 0} 45331s
    ... {'checks': 48550000, 'confl': 1903761, 'model_rej': 0} 45364s
    ... {'checks': 48600000, 'confl': 1905213, 'model_rej': 0} 45555s
    ... {'checks': 48650000, 'confl': 1906013, 'model_rej': 0} 45587s
    ... {'checks': 48700000, 'confl': 1906907, 'model_rej': 0} 45622s
    ... {'checks': 48750000, 'confl': 1907548, 'model_rej': 0} 45654s
    ... {'checks': 48800000, 'confl': 1908157, 'model_rej': 0} 45686s
    ... {'checks': 48850000, 'confl': 1909271, 'model_rej': 0} 45725s
    ... {'checks': 48900000, 'confl': 1910463, 'model_rej': 0} 45763s
    ... {'checks': 48950000, 'confl': 1911491, 'model_rej': 0} 45797s
    ... {'checks': 49000000, 'confl': 1912174, 'model_rej': 0} 45831s
    ... {'checks': 49050000, 'confl': 1913478, 'model_rej': 0} 45870s
    ... {'checks': 49100000, 'confl': 1914103, 'model_rej': 0} 45900s
    ... {'checks': 49150000, 'confl': 1915355, 'model_rej': 0} 45939s
    ... {'checks': 49200000, 'confl': 1916730, 'model_rej': 0} 45981s
    ... {'checks': 49250000, 'confl': 1917934, 'model_rej': 0} 46020s
    ... {'checks': 49300000, 'confl': 1918604, 'model_rej': 0} 46053s
    ... {'checks': 49350000, 'confl': 1919128, 'model_rej': 0} 46081s
    ... {'checks': 49400000, 'confl': 1919654, 'model_rej': 0} 46140s
    ... {'checks': 49450000, 'confl': 1920258, 'model_rej': 0} 46173s
    ... {'checks': 49500000, 'confl': 1921360, 'model_rej': 0} 46208s
    ... {'checks': 49550000, 'confl': 1922159, 'model_rej': 0} 46241s
    ... {'checks': 49600000, 'confl': 1922893, 'model_rej': 0} 46271s
    ... {'checks': 49650000, 'confl': 1923862, 'model_rej': 0} 46306s
    ... {'checks': 49700000, 'confl': 1924268, 'model_rej': 0} 46336s
    ... {'checks': 49750000, 'confl': 1924663, 'model_rej': 0} 46366s
    ... {'checks': 49800000, 'confl': 1925113, 'model_rej': 0} 46395s
    ... {'checks': 49850000, 'confl': 1926042, 'model_rej': 0} 46577s
    ... {'checks': 49900000, 'confl': 1926997, 'model_rej': 0} 46612s
    ... {'checks': 49950000, 'confl': 1928116, 'model_rej': 0} 46649s
    ... {'checks': 50000000, 'confl': 1929014, 'model_rej': 0} 46683s
    ... {'checks': 50050000, 'confl': 1929641, 'model_rej': 0} 46716s
    ... {'checks': 50100000, 'confl': 1930512, 'model_rej': 0} 46752s
    ... {'checks': 50150000, 'confl': 1931538, 'model_rej': 0} 46788s
    ... {'checks': 50200000, 'confl': 1932333, 'model_rej': 0} 46822s
    ... {'checks': 50250000, 'confl': 1932793, 'model_rej': 0} 46853s
    ... {'checks': 50300000, 'confl': 1933291, 'model_rej': 0} 46882s
    ... {'checks': 50350000, 'confl': 1933942, 'model_rej': 0} 46914s
    ... {'checks': 50400000, 'confl': 1934945, 'model_rej': 0} 46951s
    ... {'checks': 50450000, 'confl': 1935710, 'model_rej': 0} 46986s
    ... {'checks': 50500000, 'confl': 1936617, 'model_rej': 0} 47018s
    ... {'checks': 50550000, 'confl': 1937581, 'model_rej': 0} 47051s
    ... {'checks': 50600000, 'confl': 1938228, 'model_rej': 0} 47080s
    ... {'checks': 50650000, 'confl': 1939105, 'model_rej': 0} 47111s
    ... {'checks': 50700000, 'confl': 1939704, 'model_rej': 0} 47142s
    ... {'checks': 50750000, 'confl': 1940564, 'model_rej': 0} 47175s
    ... {'checks': 50800000, 'confl': 1941334, 'model_rej': 0} 47235s
    ... {'checks': 50850000, 'confl': 1941993, 'model_rej': 0} 47264s
    ... {'checks': 50900000, 'confl': 1942590, 'model_rej': 0} 47291s
    ... {'checks': 50950000, 'confl': 1943290, 'model_rej': 0} 47321s
    ... {'checks': 51000000, 'confl': 1943926, 'model_rej': 0} 47349s
    ... {'checks': 51050000, 'confl': 1944595, 'model_rej': 0} 47380s
    ... {'checks': 51100000, 'confl': 1945130, 'model_rej': 0} 47566s
    ... {'checks': 51150000, 'confl': 1945684, 'model_rej': 0} 47595s
    ... {'checks': 51200000, 'confl': 1946242, 'model_rej': 0} 47625s
    ... {'checks': 51250000, 'confl': 1946906, 'model_rej': 0} 47658s
    ... {'checks': 51300000, 'confl': 1947285, 'model_rej': 0} 47686s
    ... {'checks': 51350000, 'confl': 1947855, 'model_rej': 0} 47715s
    ... {'checks': 51400000, 'confl': 1948396, 'model_rej': 0} 47743s
    ... {'checks': 51450000, 'confl': 1948823, 'model_rej': 0} 47772s
[q18-cone-c5-44333-symon] stats: {'checks': 51490171, 'confl': 1949261, 'model_rej': 0}
[q18-cone-c5-44333-symon] UNSAT in 47796.5s — NOT BIPLANAR (subject to control validation)
# solver exited rc=0 at Mon Aug 31 00:07:00 PDT 2026
